G0冲突字段W0W1材料就绪公开账本ID,来源G0冲突字段W0W1主动工作包公开账本,来源G0冲突字段W0W1主动工作页列汇总,来源G0冲突字段W0W1主动工作摘要,来源G0冲突字段补证缺口任务公开账本,来源私有G0字段复核Overlay,来源私有页列CSV目录,来源私有核页HTML目录,来源期号,来源PDF_SHA256,生成日期,数据阶段,主表粒度,任务粒度,最终可用,可进入下一阶段,可否进入最终志愿方案,是否允许作为志愿推荐依据,是否允许自动写回主表,是否允许官网证据替代湖北官方计划,是否允许生成学校专业建议,是否允许写回字段事实,是否允许进入私有写回评审,材料就绪序号,主动工作包ID,执行波次序号,执行波次,证据通道序号,证据通道,页码版面键,来源页码,版面列,缺口任务数,匹配私有复核行数,涉及字段事实数,涉及任务数,涉及专业行数,涉及院校代码数,字段名分布,私有页图存在行数,私有OCR材料存在行数,私有页列CSV是否存在,私有核页HTML是否存在,私有材料就绪状态,PDF原页专业代码记录已填数,PDF原页专业名记录已填数,PDF原页字段人工记录已填数,湖北官方专业代码记录已填数,湖北官方专业名记录已填数,湖北官方字段记录已填数,高校辅证种子线索行数,高校辅证人工核验记录已填数,PDF核页复核A记录已填数,PDF核页复核B记录已填数,湖北官方核验人记录已填数,高校辅证核验人记录已填数,双人一致性记录已填数,三方一致性记录已填数,字段确认记录已填数,写回建议记录已填数,人工补证记录状态,下一步材料动作,来源缺口任务集合SHA256,来源私有复核记录集合SHA256,私有Overlay_SHA256,公开安全策略
G0W0W1MATERIAL-3805ba1374d96101,data/working/issue19-first-closure-g0-conflict-field-w0-w1-active-workboard-v1-public-ledger.csv,data/working/issue19-first-closure-g0-conflict-field-w0-w1-active-workboard-v1-page-summary.csv,data/working/issue19-first-closure-g0-conflict-field-w0-w1-active-workboard-v1-summary.json,data/working/issue19-first-closure-g0-conflict-field-evidence-gap-tasks-v1-public-ledger.csv,g0_conflict_field_review_private_overlay_not_public,g0_conflict_field_private_page_side_csv_dir_not_public,first_closure_private_review_html_dir_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,2026-06-29,issue19_first_closure_g0_conflict_field_w0_w1_material_readiness_v1,G0冲突字段W0/W1材料就绪,页列×证据通道,false,false,false,false,false,false,false,false,false,11,G0W0W1ACTIVE-3805ba1374d96101,W0,一手证据与辅证采集,03,高校辅证人工核验,056-left,56,left,3,3,3,1,1,1,专业计划数:1；再选科目:1；学费:1,3,3,true,true,ready_private_materials_present,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,blocked_missing_school_support_manual_review,对高校官网或章程辅证种子做人工核验；只作为double check线索。,2df2deb58fb69221b4efcda186088082eb72383201c65a35a53aa47fb6c3eefe,954c46faf95cb01c43127cd7582bd75becd53a0cc5b13b63f3cf1e9285f1a9cb,749d242338c905662993abae16006adfd53a3a8535dcc689051a850987d6820e,公开层只保存材料是否存在、记录填充计数、ID和SHA；不公开私有路径、识别内容、候选内容、人工内容或学校专业明细。
G0W0W1MATERIAL-1661034d497fe999,data/working/issue19-first-closure-g0-conflict-field-w0-w1-active-workboard-v1-public-ledger.csv,data/working/issue19-first-closure-g0-conflict-field-w0-w1-active-workboard-v1-page-summary.csv,data/working/issue19-first-closure-g0-conflict-field-w0-w1-active-workboard-v1-summary.json,data/working/issue19-first-closure-g0-conflict-field-evidence-gap-tasks-v1-public-ledger.csv,g0_conflict_field_review_private_overlay_not_public,g0_conflict_field_private_page_side_csv_dir_not_public,first_closure_private_review_html_dir_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,2026-06-29,issue19_first_closure_g0_conflict_field_w0_w1_material_readiness_v1,G0冲突字段W0/W1材料就绪,页列×证据通道,false,false,false,false,false,false,false,false,false,12,G0W0W1ACTIVE-1661034d497fe999,W0,一手证据与辅证采集,01,PDF原页记录,135-left,135,left,21,21,21,10,10,1,专业计划数:10；再选科目:1；学费:10,21,21,true,true,ready_private_materials_present,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,blocked_missing_pdf_original_records,打开私有页图、OCR材料和页列CSV，人工核PDF原页并填写PDF原页记录。,1e7f896ae15a2261c5ffbfbadb2b05a434c873cd9cdad86f8b6cda28b11a6a7b,fb200b6e6945246be13d40a2c4ed0bd1e287aa7507f07544104e1dfdaa0fc29d,749d242338c905662993abae16006adfd53a3a8535dcc689051a850987d6820e,公开层只保存材料是否存在、记录填充计数、ID和SHA；不公开私有路径、识别内容、候选内容、人工内容或学校专业明细。
G0W0W1MATERIAL-7441c8a50af7e4da,data/working/issue19-first-closure-g0-conflict-field-w0-w1-active-workboard-v1-public-ledger.csv,data/working/issue19-first-closure-g0-conflict-field-w0-w1-active-workboard-v1-page-summary.csv,data/working/issue19-first-closure-g0-conflict-field-w0-w1-active-workboard-v1-summary.json,data/working/issue19-first-closure-g0-conflict-field-evidence-gap-tasks-v1-public-ledger.csv,g0_conflict_field_review_private_overlay_not_public,g0_conflict_field_private_page_side_csv_dir_not_public,first_closure_private_review_html_dir_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,2026-06-29,issue19_first_closure_g0_conflict_field_w0_w1_material_readiness_v1,G0冲突字段W0/W1材料就绪,页列×证据通道,false,false,false,false,false,false,false,false,false,13,G0W0W1ACTIVE-7441c8a50af7e4da,W0,一手证据与辅证采集,02,湖北官方侧记录,135-left,135,left,21,21,21,10,10,1,专业计划数:10；再选科目:1；学费:10,21,21,true,true,ready_private_materials_present,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,blocked_missing_hubei_official_records,优先进入湖北官方系统或省招办计划核验并填写湖北官方记录；不可用高校源替代。,681ce69fc728936b515ec7c51270f00e9610ffa9e653043831f5cd3f991a044d,fb200b6e6945246be13d40a2c4ed0bd1e287aa7507f07544104e1dfdaa0fc29d,749d242338c905662993abae16006adfd53a3a8535dcc689051a850987d6820e,公开层只保存材料是否存在、记录填充计数、ID和SHA；不公开私有路径、识别内容、候选内容、人工内容或学校专业明细。
G0W0W1MATERIAL-d6cbab38818750f1,data/working/issue19-first-closure-g0-conflict-field-w0-w1-active-workboard-v1-public-ledger.csv,data/working/issue19-first-closure-g0-conflict-field-w0-w1-active-workboard-v1-page-summary.csv,data/working/issue19-first-closure-g0-conflict-field-w0-w1-active-workboard-v1-summary.json,data/working/issue19-first-closure-g0-conflict-field-evidence-gap-tasks-v1-public-ledger.csv,g0_conflict_field_review_private_overlay_not_public,g0_conflict_field_private_page_side_csv_dir_not_public,first_closure_private_review_html_dir_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,2026-06-29,issue19_first_closure_g0_conflict_field_w0_w1_material_readiness_v1,G0冲突字段W0/W1材料就绪,页列×证据通道,false,false,false,false,false,false,false,false,false,14,G0W0W1ACTIVE-d6cbab38818750f1,W0,一手证据与辅证采集,03,高校辅证人工核验,135-left,135,left,21,21,21,10,10,1,专业计划数:10；再选科目:1；学费:10,21,21,true,true,ready_private_materials_present,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,blocked_missing_school_support_manual_review,对高校官网或章程辅证种子做人工核验；只作为double check线索。,b4a6613aa2e50c2b8b658d6241dd1ece6101385b3890449f5f8de51b6533ab96,fb200b6e6945246be13d40a2c4ed0bd1e287aa7507f07544104e1dfdaa0fc29d,749d242338c905662993abae16006adfd53a3a8535dcc689051a850987d6820e,公开层只保存材料是否存在、记录填充计数、ID和SHA；不公开私有路径、识别内容、候选内容、人工内容或学校专业明细。
G0W0W1MATERIAL-8a108a97c8ea05ef,data/working/issue19-first-closure-g0-conflict-field-w0-w1-active-workboard-v1-public-ledger.csv,data/working/issue19-first-closure-g0-conflict-field-w0-w1-active-workboard-v1-page-summary.csv,data/working/issue19-first-closure-g0-conflict-field-w0-w1-active-workboard-v1-summary.json,data/working/issue19-first-closure-g0-conflict-field-evidence-gap-tasks-v1-public-ledger.csv,g0_conflict_field_review_private_overlay_not_public,g0_conflict_field_private_page_side_csv_dir_not_public,first_closure_private_review_html_dir_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,2026-06-29,issue19_first_closure_g0_conflict_field_w0_w1_material_readiness_v1,G0冲突字段W0/W1材料就绪,页列×证据通道,false,false,false,false,false,false,false,false,false,15,G0W0W1ACTIVE-8a108a97c8ea05ef,W1,双人复核,05,双人复核,135-left,135,left,21,21,21,10,10,1,专业计划数:10；再选科目:1；学费:10,21,21,true,true,ready_private_materials_present,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,blocked_missing_double_review_records,安排A/B双人核页并填写一致性记录；未完成前不得进入冲突定案。,6f26af18d5c065fe4ff54dedd906f3467250018b7b267b03ff52d322281ffb87,fb200b6e6945246be13d40a2c4ed0bd1e287aa7507f07544104e1dfdaa0fc29d,749d242338c905662993abae16006adfd53a3a8535dcc689051a850987d6820e,公开层只保存材料是否存在、记录填充计数、ID和SHA；不公开私有路径、识别内容、候选内容、人工内容或学校专业明细。
G0W0W1MATERIAL-5d8843b86bf7b6ee,data/working/issue19-first-closure-g0-conflict-field-w0-w1-active-workboard-v1-public-ledger.csv,data/working/issue19-first-closure-g0-conflict-field-w0-w1-active-workboard-v1-page-summary.csv,data/working/issue19-first-closure-g0-conflict-field-w0-w1-active-workboard-v1-summary.json,data/working/issue19-first-closure-g0-conflict-field-evidence-gap-tasks-v1-public-ledger.csv,g0_conflict_field_review_private_overlay_not_public,g0_conflict_field_private_page_side_csv_dir_not_public,first_closure_private_review_html_dir_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,2026-06-29,issue19_first_closure_g0_conflict_field_w0_w1_material_readiness_v1,G0冲突字段W0/W1材料就绪,页列×证据通道,false,false,false,false,false,false,false,false,false,16,G0W0W1ACTIVE-5d8843b86bf7b6ee,W0,一手证据与辅证采集,01,PDF原页记录,137-right,137,right,3,3,3,1,1,1,专业计划数:1；再选科目:1；学费:1,3,3,true,true,ready_private_materials_present,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,blocked_missing_pdf_original_records,打开私有页图、OCR材料和页列CSV，人工核PDF原页并填写PDF原页记录。,1cd684e79014e656c07cd8fcccf5aafd8763f94ccf2d9fc9da5c209c3f8fcdf9,4ef96167469b80aee257e6afc9678c8ce4b205ea23f01f869bb49b049b303ad9,749d242338c905662993abae16006adfd53a3a8535dcc689051a850987d6820e,公开层只保存材料是否存在、记录填充计数、ID和SHA；不公开私有路径、识别内容、候选内容、人工内容或学校专业明细。
G0W0W1MATERIAL-39052975359422a8,data/working/issue19-first-closure-g0-conflict-field-w0-w1-active-workboard-v1-public-ledger.csv,data/working/issue19-first-closure-g0-conflict-field-w0-w1-active-workboard-v1-page-summary.csv,data/working/issue19-first-closure-g0-conflict-field-w0-w1-active-workboard-v1-summary.json,data/working/issue19-first-closure-g0-conflict-field-evidence-gap-tasks-v1-public-ledger.csv,g0_conflict_field_review_private_overlay_not_public,g0_conflict_field_private_page_side_csv_dir_not_public,first_closure_private_review_html_dir_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,2026-06-29,issue19_first_closure_g0_conflict_field_w0_w1_material_readiness_v1,G0冲突字段W0/W1材料就绪,页列×证据通道,false,false,false,false,false,false,false,false,false,17,G0W0W1ACTIVE-39052975359422a8,W0,一手证据与辅证采集,02,湖北官方侧记录,137-right,137,right,3,3,3,1,1,1,专业计划数:1；再选科目:1；学费:1,3,3,true,true,ready_private_materials_present,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,blocked_missing_hubei_official_records,优先进入湖北官方系统或省招办计划核验并填写湖北官方记录；不可用高校源替代。,954b9e999107cf4f491b38702506265c409db8ef795f3426a3fa043e96fd5b00,4ef96167469b80aee257e6afc9678c8ce4b205ea23f01f869bb49b049b303ad9,749d242338c905662993abae16006adfd53a3a8535dcc689051a850987d6820e,公开层只保存材料是否存在、记录填充计数、ID和SHA；不公开私有路径、识别内容、候选内容、人工内容或学校专业明细。
G0W0W1MATERIAL-79e9bf6d2a1e046e,data/working/issue19-first-closure-g0-conflict-field-w0-w1-active-workboard-v1-public-ledger.csv,data/working/issue19-first-closure-g0-conflict-field-w0-w1-active-workboard-v1-page-summary.csv,data/working/issue19-first-closure-g0-conflict-field-w0-w1-active-workboard-v1-summary.json,data/working/issue19-first-closure-g0-conflict-field-evidence-gap-tasks-v1-public-ledger.csv,g0_conflict_field_review_private_overlay_not_public,g0_conflict_field_private_page_side_csv_dir_not_public,first_closure_private_review_html_dir_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,2026-06-29,issue19_first_closure_g0_conflict_field_w0_w1_material_readiness_v1,G0冲突字段W0/W1材料就绪,页列×证据通道,false,false,false,false,false,false,false,false,false,18,G0W0W1ACTIVE-79e9bf6d2a1e046e,W0,一手证据与辅证采集,03,高校辅证人工核验,137-right,137,right,3,3,3,1,1,1,专业计划数:1；再选科目:1；学费:1,3,3,true,true,ready_private_materials_present,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,blocked_missing_school_support_manual_review,对高校官网或章程辅证种子做人工核验；只作为double check线索。,d5b2bc0bb025640b37c7f02798554de09f9e69f0835df796021afaad1e01195b,4ef96167469b80aee257e6afc9678c8ce4b205ea23f01f869bb49b049b303ad9,749d242338c905662993abae16006adfd53a3a8535dcc689051a850987d6820e,公开层只保存材料是否存在、记录填充计数、ID和SHA；不公开私有路径、识别内容、候选内容、人工内容或学校专业明细。
G0W0W1MATERIAL-5d88cdbde60cf8e6,data/working/issue19-first-closure-g0-conflict-field-w0-w1-active-workboard-v1-public-ledger.csv,data/working/issue19-first-closure-g0-conflict-field-w0-w1-active-workboard-v1-page-summary.csv,data/working/issue19-first-closure-g0-conflict-field-w0-w1-active-workboard-v1-summary.json,data/working/issue19-first-closure-g0-conflict-field-evidence-gap-tasks-v1-public-ledger.csv,g0_conflict_field_review_private_overlay_not_public,g0_conflict_field_private_page_side_csv_dir_not_public,first_closure_private_review_html_dir_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,2026-06-29,issue19_first_closure_g0_conflict_field_w0_w1_material_readiness_v1,G0冲突字段W0/W1材料就绪,页列×证据通道,false,false,false,false,false,false,false,false,false,19,G0W0W1ACTIVE-5d88cdbde60cf8e6,W1,双人复核,05,双人复核,137-right,137,right,3,3,3,1,1,1,专业计划数:1；再选科目:1；学费:1,3,3,true,true,ready_private_materials_present,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,blocked_missing_double_review_records,安排A/B双人核页并填写一致性记录；未完成前不得进入冲突定案。,13aca4c963804999fca56726e03b9e61d0279b38618ac5d3142f3576f598a394,4ef96167469b80aee257e6afc9678c8ce4b205ea23f01f869bb49b049b303ad9,749d242338c905662993abae16006adfd53a3a8535dcc689051a850987d6820e,公开层只保存材料是否存在、记录填充计数、ID和SHA；不公开私有路径、识别内容、候选内容、人工内容或学校专业明细。
G0W0W1MATERIAL-9433463dd45adce7,data/working/issue19-first-closure-g0-conflict-field-w0-w1-active-workboard-v1-public-ledger.csv,data/working/issue19-first-closure-g0-conflict-field-w0-w1-active-workboard-v1-page-summary.csv,data/working/issue19-first-closure-g0-conflict-field-w0-w1-active-workboard-v1-summary.json,data/working/issue19-first-closure-g0-conflict-field-evidence-gap-tasks-v1-public-ledger.csv,g0_conflict_field_review_private_overlay_not_public,g0_conflict_field_private_page_side_csv_dir_not_public,first_closure_private_review_html_dir_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,2026-06-29,issue19_first_closure_g0_conflict_field_w0_w1_material_readiness_v1,G0冲突字段W0/W1材料就绪,页列×证据通道,false,false,false,false,false,false,false,false,false,20,G0W0W1ACTIVE-9433463dd45adce7,W0,一手证据与辅证采集,01,PDF原页记录,169-right,169,right,2,2,2,1,1,1,专业计划数:1；学费:1,2,2,true,true,ready_private_materials_present,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,blocked_missing_pdf_original_records,打开私有页图、OCR材料和页列CSV，人工核PDF原页并填写PDF原页记录。,894f6009c29d7e2afa7e6a941b80b0855a8cb782b68780b189b752f8ee059501,04200a3501afdaaf5cd464e355f3b2ae538f68c47972ded7e1245ae3b4ca0827,749d242338c905662993abae16006adfd53a3a8535dcc689051a850987d6820e,公开层只保存材料是否存在、记录填充计数、ID和SHA；不公开私有路径、识别内容、候选内容、人工内容或学校专业明细。
G0W0W1MATERIAL-51446b2f1591a466,data/working/issue19-first-closure-g0-conflict-field-w0-w1-active-workboard-v1-public-ledger.csv,data/working/issue19-first-closure-g0-conflict-field-w0-w1-active-workboard-v1-page-summary.csv,data/working/issue19-first-closure-g0-conflict-field-w0-w1-active-workboard-v1-summary.json,data/working/issue19-first-closure-g0-conflict-field-evidence-gap-tasks-v1-public-ledger.csv,g0_conflict_field_review_private_overlay_not_public,g0_conflict_field_private_page_side_csv_dir_not_public,first_closure_private_review_html_dir_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,2026-06-29,issue19_first_closure_g0_conflict_field_w0_w1_material_readiness_v1,G0冲突字段W0/W1材料就绪,页列×证据通道,false,false,false,false,false,false,false,false,false,21,G0W0W1ACTIVE-51446b2f1591a466,W0,一手证据与辅证采集,02,湖北官方侧记录,169-right,169,right,2,2,2,1,1,1,专业计划数:1；学费:1,2,2,true,true,ready_private_materials_present,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,blocked_missing_hubei_official_records,优先进入湖北官方系统或省招办计划核验并填写湖北官方记录；不可用高校源替代。,2dde23b561185619ed92b6e0786414b7352ffa62c9ad655c82ac1f955b1c9362,04200a3501afdaaf5cd464e355f3b2ae538f68c47972ded7e1245ae3b4ca0827,749d242338c905662993abae16006adfd53a3a8535dcc689051a850987d6820e,公开层只保存材料是否存在、记录填充计数、ID和SHA；不公开私有路径、识别内容、候选内容、人工内容或学校专业明细。
G0W0W1MATERIAL-ce51cd9eeb61b9c0,data/working/issue19-first-closure-g0-conflict-field-w0-w1-active-workboard-v1-public-ledger.csv,data/working/issue19-first-closure-g0-conflict-field-w0-w1-active-workboard-v1-page-summary.csv,data/working/issue19-first-closure-g0-conflict-field-w0-w1-active-workboard-v1-summary.json,data/working/issue19-first-closure-g0-conflict-field-evidence-gap-tasks-v1-public-ledger.csv,g0_conflict_field_review_private_overlay_not_public,g0_conflict_field_private_page_side_csv_dir_not_public,first_closure_private_review_html_dir_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,2026-06-29,issue19_first_closure_g0_conflict_field_w0_w1_material_readiness_v1,G0冲突字段W0/W1材料就绪,页列×证据通道,false,false,false,false,false,false,false,false,false,22,G0W0W1ACTIVE-ce51cd9eeb61b9c0,W0,一手证据与辅证采集,03,高校辅证人工核验,169-right,169,right,2,2,2,1,1,1,专业计划数:1；学费:1,2,2,true,true,ready_private_materials_present,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,blocked_missing_school_support_manual_review,对高校官网或章程辅证种子做人工核验；只作为double check线索。,9d4862fdd5b8a33e5e5d967b853c2eb0b18e19f105cfa87fea8d4e9f5b7fc865,04200a3501afdaaf5cd464e355f3b2ae538f68c47972ded7e1245ae3b4ca0827,749d242338c905662993abae16006adfd53a3a8535dcc689051a850987d6820e,公开层只保存材料是否存在、记录填充计数、ID和SHA；不公开私有路径、识别内容、候选内容、人工内容或学校专业明细。
G0W0W1MATERIAL-80c5597298e94ba9,data/working/issue19-first-closure-g0-conflict-field-w0-w1-active-workboard-v1-public-ledger.csv,data/working/issue19-first-closure-g0-conflict-field-w0-w1-active-workboard-v1-page-summary.csv,data/working/issue19-first-closure-g0-conflict-field-w0-w1-active-workboard-v1-summary.json,data/working/issue19-first-closure-g0-conflict-field-evidence-gap-tasks-v1-public-ledger.csv,g0_conflict_field_review_private_overlay_not_public,g0_conflict_field_private_page_side_csv_dir_not_public,first_closure_private_review_html_dir_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,2026-06-29,issue19_first_closure_g0_conflict_field_w0_w1_material_readiness_v1,G0冲突字段W0/W1材料就绪,页列×证据通道,false,false,false,false,false,false,false,false,false,23,G0W0W1ACTIVE-80c5597298e94ba9,W1,双人复核,05,双人复核,169-right,169,right,2,2,2,1,1,1,专业计划数:1；学费:1,2,2,true,true,ready_private_materials_present,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,blocked_missing_double_review_records,安排A/B双人核页并填写一致性记录；未完成前不得进入冲突定案。,956e2293b4aba46f36415dc142e1fdaa8f91bd94dd074a7d42b2daf48dfe977a,04200a3501afdaaf5cd464e355f3b2ae538f68c47972ded7e1245ae3b4ca0827,749d242338c905662993abae16006adfd53a3a8535dcc689051a850987d6820e,公开层只保存材料是否存在、记录填充计数、ID和SHA；不公开私有路径、识别内容、候选内容、人工内容或学校专业明细。
G0W0W1MATERIAL-1223c55aea90ae6f,data/working/issue19-first-closure-g0-conflict-field-w0-w1-active-workboard-v1-public-ledger.csv,data/working/issue19-first-closure-g0-conflict-field-w0-w1-active-workboard-v1-page-summary.csv,data/working/issue19-first-closure-g0-conflict-field-w0-w1-active-workboard-v1-summary.json,data/working/issue19-first-closure-g0-conflict-field-evidence-gap-tasks-v1-public-ledger.csv,g0_conflict_field_review_private_overlay_not_public,g0_conflict_field_private_page_side_csv_dir_not_public,first_closure_private_review_html_dir_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,2026-06-29,issue19_first_closure_g0_conflict_field_w0_w1_material_readiness_v1,G0冲突字段W0/W1材料就绪,页列×证据通道,false,false,false,false,false,false,false,false,false,24,G0W0W1ACTIVE-1223c55aea90ae6f,W0,一手证据与辅证采集,01,PDF原页记录,199-left,199,left,9,9,9,3,3,1,专业计划数:3；再选科目:3；学费:3,9,9,true,true,ready_private_materials_present,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,blocked_missing_pdf_original_records,打开私有页图、OCR材料和页列CSV，人工核PDF原页并填写PDF原页记录。,4a807c7436d83294ab40b5242df6060e50cc67742a402d585629046f5130a9da,e4ace84548432dbfbda822ef1d05904f881ee418c48fde402845d7faee1dd9bb,749d242338c905662993abae16006adfd53a3a8535dcc689051a850987d6820e,公开层只保存材料是否存在、记录填充计数、ID和SHA；不公开私有路径、识别内容、候选内容、人工内容或学校专业明细。
G0W0W1MATERIAL-bae40c6f072ab47f,data/working/issue19-first-closure-g0-conflict-field-w0-w1-active-workboard-v1-public-ledger.csv,data/working/issue19-first-closure-g0-conflict-field-w0-w1-active-workboard-v1-page-summary.csv,data/working/issue19-first-closure-g0-conflict-field-w0-w1-active-workboard-v1-summary.json,data/working/issue19-first-closure-g0-conflict-field-evidence-gap-tasks-v1-public-ledger.csv,g0_conflict_field_review_private_overlay_not_public,g0_conflict_field_private_page_side_csv_dir_not_public,first_closure_private_review_html_dir_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,2026-06-29,issue19_first_closure_g0_conflict_field_w0_w1_material_readiness_v1,G0冲突字段W0/W1材料就绪,页列×证据通道,false,false,false,false,false,false,false,false,false,25,G0W0W1ACTIVE-bae40c6f072ab47f,W0,一手证据与辅证采集,02,湖北官方侧记录,199-left,199,left,9,9,9,3,3,1,专业计划数:3；再选科目:3；学费:3,9,9,true,true,ready_private_materials_present,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,blocked_missing_hubei_official_records,优先进入湖北官方系统或省招办计划核验并填写湖北官方记录；不可用高校源替代。,f917bdf7622ec1c17a4aabdf0a6e53b37690c44469318efed6d5ef9270c1412c,e4ace84548432dbfbda822ef1d05904f881ee418c48fde402845d7faee1dd9bb,749d242338c905662993abae16006adfd53a3a8535dcc689051a850987d6820e,公开层只保存材料是否存在、记录填充计数、ID和SHA；不公开私有路径、识别内容、候选内容、人工内容或学校专业明细。
G0W0W1MATERIAL-002381781d01b4d1,data/working/issue19-first-closure-g0-conflict-field-w0-w1-active-workboard-v1-public-ledger.csv,data/working/issue19-first-closure-g0-conflict-field-w0-w1-active-workboard-v1-page-summary.csv,data/working/issue19-first-closure-g0-conflict-field-w0-w1-active-workboard-v1-summary.json,data/working/issue19-first-closure-g0-conflict-field-evidence-gap-tasks-v1-public-ledger.csv,g0_conflict_field_review_private_overlay_not_public,g0_conflict_field_private_page_side_csv_dir_not_public,first_closure_private_review_html_dir_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,2026-06-29,issue19_first_closure_g0_conflict_field_w0_w1_material_readiness_v1,G0冲突字段W0/W1材料就绪,页列×证据通道,false,false,false,false,false,false,false,false,false,26,G0W0W1ACTIVE-002381781d01b4d1,W0,一手证据与辅证采集,03,高校辅证人工核验,199-left,199,left,9,9,9,3,3,1,专业计划数:3；再选科目:3；学费:3,9,9,true,true,ready_private_materials_present,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,blocked_missing_school_support_manual_review,对高校官网或章程辅证种子做人工核验；只作为double check线索。,2af09cf681fc402e3693c4c69ad8b0d21a3803d2ec3efc18913bafeb8d4464f1,e4ace84548432dbfbda822ef1d05904f881ee418c48fde402845d7faee1dd9bb,749d242338c905662993abae16006adfd53a3a8535dcc689051a850987d6820e,公开层只保存材料是否存在、记录填充计数、ID和SHA；不公开私有路径、识别内容、候选内容、人工内容或学校专业明细。
